.COMMENT Prompt string: "l"

.PEN_DOWN
70 3028 0
70 3027 1
70 3025 2
70 3024 3
70 3023 4
70 3022 5
70 3020 6
70 3018 7
70 3017 8
70 3015 9
70 3013 10
70 3011 11
70 3009 12
70 3007 13
70 3005 14
70 3003 15
70 3000 16
70 2998 17
70 2987 18
70 2984 19
70 2982 20
70 2979 21
70 2976 22
70 2973 23
70 2970 24
70 2968 25
70 2965 26
70 2962 27
70 2959 28
70 2957 29
70 2954 30
70 2951 31
70 2949 32
70 2946 33
70 2943 34
70 2940 35
70 2938 36
70 2935 37
70 2933 38
70 2930 39
70 2927 40
70 2925 41
70 2922 42
70 2920 43
70 2917 44
70 2915 45
70 2913 46
70 2911 47
70 2909 48
70 2908 49
70 2906 50
70 2903 51
70 2901 52
70 2899 53
70 2897 54
70 2895 55
70 2893 56
70 2892 57
70 2890 58
70 2889 59
70 2888 60
70 2887 61
70 2885 62
70 2884 63
70 2882 64
70 2881 65
70 2879 66
70 2877 67
70 2876 68
70 2874 69
70 2873 70
70 2872 71
70 2871 72
70 2870 73
70 2869 74
70 2868 75
70 2867 76
70 2866 77
70 2865 78
70 2864 79
71 2864 80
72 2864 81
73 2864 82
74 2864 83
75 2864 84
77 2864 85
78 2864 86
80 2864 87
82 2864 88
84 2864 89
86 2863 90
88 2863 91
90 2863 92
92 2863 93
95 2863 94
97 2862 95
99 2862 96
102 2862 97
104 2862 98
106 2862 99
109 2862 100
112 2862 101
114 2861 102
128 2861 103
131 2861 104
134 2861 105
137 2861 106
140 2861 107
143 2861 108
146 2861 109
148 2861 110
150 2861 111
153 2861 112
155 2860 113
158 2860 114
160 2860 115
162 2860 116
164 2860 117
165 2860 118
167 2860 119
169 2860 120
170 2860 121
172 2860 122
174 2860 123
175 2860 124
176 2860 125
177 2860 126
177 2861 127
178 2861 128
179 2861 129
180 2861 130
182 2862 131
183 2862 132
184 2862 133
185 2862 134
185 2862 135
.PEN_UP

