.COMMENT Prompt string: "o"

.PEN_DOWN
117 3029 0
112 3027 1
111 3027 2
110 3026 3
109 3025 4
108 3025 5
108 3024 6
107 3023 7
106 3023 8
104 3022 9
104 3021 10
103 3020 11
102 3020 12
102 3019 13
100 3017 14
99 3016 15
98 3015 16
96 3014 17
95 3013 18
94 3011 19
93 3010 20
92 3009 21
91 3007 22
90 3006 23
90 3004 24
88 3002 25
86 3001 26
85 2999 27
83 2997 28
82 2995 29
81 2993 30
80 2992 31
79 2990 32
78 2988 33
78 2986 34
76 2984 35
76 2982 36
75 2979 37
74 2977 38
72 2974 39
71 2972 40
69 2969 41
68 2966 42
67 2964 43
66 2961 44
66 2958 45
66 2955 46
65 2952 47
65 2949 48
65 2947 49
65 2944 50
65 2941 51
65 2939 52
65 2936 53
65 2934 54
65 2929 55
65 2927 56
65 2924 57
65 2922 58
65 2920 59
65 2917 60
65 2915 61
65 2913 62
65 2911 63
66 2909 64
66 2906 65
67 2904 66
67 2902 67
67 2900 68
68 2898 69
68 2896 70
69 2894 71
69 2893 72
71 2891 73
71 2890 74
73 2888 75
74 2887 76
75 2886 77
77 2885 78
78 2884 79
80 2882 80
81 2881 81
83 2879 82
84 2878 83
86 2877 84
88 2877 85
90 2876 86
92 2875 87
94 2874 88
96 2873 89
99 2873 90
101 2873 91
103 2872 92
106 2872 93
109 2872 94
111 2872 95
114 2872 96
118 2872 97
120 2872 98
123 2872 99
125 2872 100
127 2872 101
129 2872 102
133 2873 103
135 2874 104
137 2875 105
139 2876 106
140 2876 107
141 2878 108
143 2879 109
145 2881 110
147 2882 111
149 2884 112
150 2886 113
152 2887 114
153 2888 115
154 2890 116
155 2891 117
156 2893 118
157 2895 119
159 2897 120
160 2898 121
161 2901 122
162 2903 123
163 2905 124
163 2907 125
164 2909 126
164 2911 127
165 2913 128
165 2915 129
165 2917 130
166 2919 131
166 2921 132
166 2923 133
166 2925 134
166 2928 135
166 2930 136
166 2933 137
166 2935 138
166 2937 139
166 2939 140
166 2941 141
166 2942 142
166 2944 143
166 2946 144
166 2948 145
166 2950 146
166 2952 147
166 2954 148
166 2956 149
165 2958 150
165 2959 151
164 2961 152
164 2963 153
164 2965 154
164 2967 155
163 2969 156
161 2973 157
160 2974 158
159 2976 159
158 2977 160
157 2978 161
156 2979 162
155 2980 163
154 2981 164
154 2983 165
153 2985 166
152 2986 167
151 2987 168
150 2988 169
149 2989 170
148 2990 171
147 2990 172
146 2991 173
144 2992 174
143 2993 175
141 2994 176
139 2995 177
138 2995 178
136 2996 179
135 2997 180
134 2998 181
133 2998 182
132 2999 183
131 2999 184
130 3000 185
128 3001 186
126 3001 187
125 3002 188
124 3003 189
123 3003 190
122 3004 191
121 3004 192
121 3005 193
120 3005 194
120 3005 195
.PEN_UP

