.COMMENT Prompt string: "d"

.PEN_DOWN
41 3014 0
41 3010 1
41 3008 2
41 3005 3
41 3003 4
41 3000 5
41 2998 6
41 2996 7
41 2993 8
40 2991 9
40 2988 10
40 2985 11
40 2982 12
40 2979 13
40 2976 14
40 2973 15
40 2970 16
40 2968 17
40 2965 18
40 2961 19
40 2958 20
40 2956 21
40 2954 22
40 2951 23
40 2949 24
40 2946 25
40 2943 26
40 2941 27
40 2938 28
40 2936 29
40 2934 30
40 2932 31
40 2930 32
40 2928 33
40 2926 34
40 2924 35
40 2922 36
40 2920 37
40 2918 38
40 2916 39
40 2914 40
40 2912 41
40 2910 42
40 2908 43
40 2907 44
40 2905 45
40 2904 46
40 2902 47
40 2901 48
40 2899 49
40 2898 50
40 2896 51
40 2895 52
40 2893 53
40 2891 54
40 2889 55
40 2888 56
39 2886 57
39 2885 58
39 2883 59
39 2881 60
39 2880 61
39 2878 62
39 2876 63
39 2875 64
39 2874 65
39 2872 66
39 2871 67
39 2870 68
39 2871 69
39 2872 70
39 2873 71
39 2874 72
39 2875 73
39 2876 74
39 2877 75
39 2878 76
39 2879 77
39 2880 78
39 2881 79
39 2882 80
39 2883 81
39 2885 82
39 2886 83
39 2887 84
39 2888 85
39 2889 86
39 2890 87
39 2891 88
39 2892 89
39 2894 90
39 2895 91
39 2896 92
39 2897 93
39 2898 94
39 2899 95
39 2900 96
39 2901 97
39 2902 98
39 2903 99
39 2906 100
39 2907 101
39 2908 102
39 2909 103
39 2910 104
39 2911 105
39 2912 106
39 2913 107
39 2914 108
39 2915 109
39 2916 110
39 2917 111
39 2918 112
39 2919 113
39 2920 114
39 2922 115
39 2923 116
39 2924 117
39 2925 118
39 2926 119
39 2927 120
39 2929 121
39 2930 122
39 2931 123
39 2932 124
39 2934 125
39 2935 126
39 2936 127
39 2937 128
39 2938 129
39 2939 130
39 2941 131
39 2942 132
39 2943 133
39 2944 134
39 2945 135
39 2946 136
39 2947 137
39 2948 138
39 2949 139
39 2950 140
39 2951 141
39 2952 142
39 2953 143
39 2954 144
39 2955 145
39 2956 146
39 2957 147
39 2958 148
39 2959 149
39 2960 150
39 2961 151
39 2962 152
39 2963 153
39 2964 154
39 2965 155
39 2966 156
39 2967 157
39 2968 158
39 2969 159
39 2970 160
39 2971 161
39 2972 162
39 2973 163
39 2974 164
39 2975 165
39 2976 166
39 2977 167
39 2978 168
39 2979 169
39 2980 170
39 2981 171
39 2982 172
39 2983 173
39 2984 174
39 2985 175
39 2986 176
39 2987 177
39 2988 178
39 2989 179
39 2990 180
39 2991 181
39 2992 182
39 2993 183
40 2994 184
40 2995 185
40 2996 186
40 2997 187
40 2998 188
40 2999 189
40 3000 190
41 3000 191
41 3001 192
41 3002 193
42 3002 194
43 3003 195
45 3004 196
45 3005 197
47 3005 198
47 3006 199
49 3006 200
49 3007 201
50 3007 202
51 3008 203
52 3008 204
53 3008 205
54 3008 206
54 3009 207
55 3009 208
56 3009 209
57 3009 210
57 3010 211
59 3010 212
61 3010 213
62 3011 214
63 3011 215
64 3011 216
65 3011 217
66 3011 218
67 3011 219
68 3011 220
69 3011 221
70 3011 222
71 3011 223
72 3011 224
73 3011 225
74 3011 226
75 3010 227
76 3010 228
77 3010 229
79 3010 230
80 3010 231
81 3009 232
82 3009 233
83 3008 234
84 3008 235
85 3008 236
85 3007 237
86 3007 238
87 3007 239
88 3006 240
89 3006 241
90 3005 242
91 3004 243
92 3004 244
93 3003 245
94 3002 246
95 3002 247
95 3001 248
96 3000 249
96 2999 250
97 2998 251
97 2997 252
97 2996 253
98 2995 254
99 2994 255
100 2994 256
101 2993 257
102 2992 258
103 2991 259
104 2990 260
105 2989 261
105 2988 262
106 2987 263
107 2986 264
107 2985 265
108 2984 266
109 2982 267
109 2981 268
110 2980 269
111 2979 270
111 2978 271
111 2976 272
111 2975 273
111 2974 274
111 2973 275
111 2972 276
112 2971 277
112 2970 278
112 2969 279
112 2968 280
113 2967 281
113 2966 282
113 2965 283
114 2964 284
114 2963 285
115 2962 286
115 2961 287
116 2960 288
116 2959 289
117 2959 290
117 2958 291
117 2957 292
117 2956 293
117 2955 294
118 2954 295
118 2953 296
118 2952 297
119 2951 298
119 2950 299
119 2949 300
119 2948 301
119 2946 302
120 2945 303
120 2944 304
120 2943 305
120 2942 306
121 2941 307
121 2940 308
121 2939 309
121 2938 310
121 2937 311
121 2936 312
121 2935 313
121 2933 314
121 2932 315
121 2931 316
121 2930 317
121 2929 318
121 2928 319
121 2927 320
121 2925 321
121 2924 322
121 2923 323
121 2922 324
121 2921 325
121 2920 326
121 2919 327
121 2918 328
121 2917 329
121 2916 330
121 2915 331
121 2914 332
121 2913 333
120 2912 334
120 2911 335
120 2910 336
120 2909 337
120 2908 338
119 2907 339
119 2906 340
118 2906 341
118 2905 342
118 2904 343
117 2903 344
117 2902 345
116 2901 346
115 2900 347
114 2899 348
113 2898 349
112 2898 350
112 2897 351
111 2897 352
111 2896 353
110 2895 354
109 2894 355
109 2893 356
108 2893 357
108 2892 358
107 2891 359
106 2890 360
106 2889 361
105 2888 362
104 2888 363
104 2887 364
102 2887 365
102 2886 366
100 2885 367
99 2884 368
