.COMMENT Prompt string: "x"

.PEN_DOWN
51 3007 0
53 3004 1
54 3003 2
54 3002 3
55 3001 4
55 3000 5
56 2999 6
56 2998 7
57 2998 8
58 2997 9
59 2996 10
59 2995 11
60 2994 12
60 2993 13
61 2992 14
62 2991 15
62 2990 16
63 2989 17
64 2988 18
65 2987 19
66 2986 20
66 2985 21
67 2984 22
68 2983 23
68 2982 24
70 2981 25
70 2980 26
71 2978 27
72 2977 28
73 2976 29
74 2974 30
74 2973 31
75 2972 32
76 2971 33
76 2969 34
76 2968 35
78 2966 36
78 2965 37
80 2963 38
80 2962 39
81 2961 40
82 2959 41
83 2957 42
86 2953 43
87 2952 44
88 2951 45
89 2950 46
90 2947 47
91 2945 48
92 2944 49
92 2943 50
93 2942 51
93 2941 52
100 2931 53
101 2930 54
102 2929 55
102 2928 56
102 2927 57
103 2926 58
104 2926 59
104 2925 60
104 2924 61
107 2920 62
108 2919 63
109 2918 64
110 2918 65
110 2917 66
111 2916 67
111 2915 68
112 2912 69
113 2911 70
114 2910 71
115 2909 72
116 2908 73
116 2907 74
117 2906 75
118 2906 76
118 2905 77
118 2904 78
119 2903 79
119 2902 80
120 2902 81
120 2901 82
120 2900 83
121 2899 84
122 2898 85
123 2897 86
124 2896 87
124 2897 88
124 2898 89
124 2899 90
124 2900 91
125 2901 92
125 2902 93
125 2903 94
126 2905 95
126 2906 96
126 2907 97
126 2908 98
126 2909 99
126 2910 100
126 2911 101
127 2912 102
127 2913 103
127 2914 104
127 2915 105
128 2916 106
128 2917 107
128 2918 108
128 2919 109
128 2920 110
128 2921 111
128 2922 112
128 2923 113
129 2925 114
129 2926 115
129 2927 116
130 2928 117
130 2930 118
130 2931 119
130 2933 120
130 2934 121
130 2936 122
131 2937 123
131 2939 124
131 2942 125
131 2970 126
131 2973 127
131 2974 128
131 2975 129
131 2977 130
131 2978 131
131 2979 132
131 2981 133
131 2982 134
131 2984 135
131 2985 136
131 2986 137
131 2987 138
131 2988 139
131 2989 140
131 2990 141
131 2991 142
131 2992 143
131 2993 144
131 2994 145
131 2995 146
131 2996 147
131 2997 148
131 2998 149
130 2998 150
130 2999 151
130 3000 152
130 3001 153
130 3002 154
130 3003 155
130 3004 156
130 3005 157
129 3006 158
129 3007 159
128 3006 160
127 3006 161
127 3005 162
126 3005 163
125 3004 164
125 3003 165
123 3002 166
122 3001 167
121 3000 168
120 2999 169
119 2998 170
118 2997 171
117 2996 172
116 2995 173
115 2994 174
113 2992 175
113 2991 176
112 2990 177
111 2989 178
110 2987 179
109 2986 180
108 2984 181
106 2983 182
105 2982 183
103 2980 184
103 2979 185
102 2978 186
101 2977 187
101 2976 188
100 2975 189
100 2974 190
99 2972 191
98 2971 192
97 2970 193
95 2969 194
94 2967 195
93 2966 196
93 2965 197
92 2964 198
91 2964 199
91 2963 200
91 2962 201
90 2961 202
90 2960 203
89 2959 204
89 2958 205
88 2957 206
87 2956 207
87 2955 208
86 2954 209
85 2953 210
84 2952 211
83 2951 212
83 2950 213
82 2949 214
81 2948 215
81 2947 216
79 2946 217
78 2945 218
77 2943 219
76 2942 220
75 2940 221
73 2938 222
72 2937 223
71 2935 224
69 2933 225
68 2932 226
67 2930 227
66 2929 228
65 2928 229
63 2926 230
62 2925 231
61 2924 232
60 2922 233
59 2921 234
59 2920 235
58 2920 236
57 2919 237
57 2918 238
56 2918 239
55 2917 240
55 2916 241
54 2915 242
53 2914 243
53 2913 244
52 2913 245
51 2912 246
50 2911 247
49 2910 248
48 2910 249
48 2909 250
47 2908 251
47 2907 252
47 2906 253
46 2906 254
46 2905 255
45 2905 256
45 2904 257
44 2903 258
43 2903 259
43 2902 260
42 2902 261
42 2902 262
.PEN_UP

