.COMMENT Prompt string: "r"

.PEN_DOWN
74 3020 0
74 3015 1
74 3014 2
74 3013 3
74 3011 4
74 3010 5
74 3008 6
74 3006 7
74 3004 8
74 3002 9
74 3000 10
74 2998 11
74 2995 12
74 2993 13
74 2991 14
74 2988 15
74 2985 16
74 2982 17
74 2980 18
74 2977 19
74 2974 20
74 2971 21
74 2969 22
74 2966 23
74 2964 24
74 2961 25
74 2958 26
74 2954 27
74 2951 28
74 2948 29
74 2945 30
73 2941 31
73 2938 32
73 2935 33
73 2932 34
73 2929 35
73 2926 36
73 2923 37
73 2920 38
73 2918 39
73 2915 40
73 2913 41
73 2910 42
72 2908 43
72 2906 44
72 2904 45
72 2901 46
72 2899 47
72 2897 48
72 2894 49
72 2892 50
72 2889 51
72 2887 52
71 2885 53
71 2883 54
71 2880 55
71 2878 56
71 2876 57
71 2874 58
71 2873 59
71 2871 60
71 2870 61
71 2869 62
71 2868 63
71 2866 64
71 2865 65
71 2864 66
71 2862 67
71 2861 68
71 2859 69
71 2858 70
71 2857 71
71 2856 72
71 2858 73
71 2859 74
71 2862 75
71 2864 76
71 2866 77
71 2869 78
71 2871 79
71 2874 80
71 2876 81
71 2879 82
71 2882 83
71 2884 84
71 2887 85
71 2890 86
71 2892 87
71 2894 88
71 2897 89
72 2899 90
72 2902 91
72 2904 92
72 2907 93
72 2910 94
72 2913 95
72 2915 96
72 2918 97
72 2920 98
72 2922 99
73 2924 100
73 2926 101
73 2928 102
73 2930 103
74 2933 104
74 2935 105
74 2938 106
74 2941 107
74 2943 108
75 2946 109
75 2948 110
76 2950 111
76 2952 112
76 2955 113
77 2957 114
77 2960 115
78 2962 116
78 2964 117
78 2966 118
79 2969 119
79 2970 120
80 2972 121
80 2974 122
80 2975 123
81 2977 124
81 2979 125
82 2980 126
82 2982 127
83 2984 128
84 2986 129
84 2987 130
85 2989 131
86 2990 132
86 2992 133
87 2993 134
88 2995 135
89 2996 136
90 2998 137
90 2999 138
91 3000 139
92 3001 140
93 3002 141
94 3003 142
95 3004 143
96 3005 144
98 3006 145
99 3007 146
100 3008 147
102 3008 148
103 3009 149
104 3010 150
106 3010 151
108 3011 152
109 3011 153
110 3011 154
112 3012 155
114 3012 156
116 3012 157
117 3012 158
119 3012 159
120 3012 160
122 3012 161
123 3012 162
124 3012 163
126 3012 164
127 3011 165
129 3010 166
130 3010 167
132 3009 168
134 3008 169
136 3007 170
138 3005 171
140 3004 172
141 3003 173
143 3002 174
144 3000 175
146 2999 176
147 2997 177
148 2995 178
150 2993 179
150 2991 180
152 2989 181
152 2987 182
154 2984 183
154 2982 184
155 2980 185
156 2978 186
156 2976 187
156 2974 188
156 2972 189
156 2970 190
156 2968 191
156 2966 192
156 2963 193
155 2961 194
154 2958 195
153 2955 196
151 2952 197
149 2950 198
147 2947 199
144 2945 200
142 2942 201
139 2940 202
137 2938 203
134 2936 204
131 2934 205
129 2933 206
125 2931 207
123 2929 208
120 2928 209
117 2926 210
114 2926 211
111 2925 212
109 2925 213
106 2925 214
103 2925 215
95 2925 216
91 2926 217
89 2926 218
86 2927 219
83 2928 220
81 2928 221
78 2929 222
76 2930 223
74 2930 224
72 2931 225
70 2932 226
69 2932 227
69 2933 228
70 2932 229
71 2931 230
72 2930 231
73 2929 232
74 2928 233
75 2927 234
77 2925 235
78 2924 236
80 2922 237
81 2920 238
82 2918 239
84 2916 240
86 2915 241
87 2912 242
90 2908 243
92 2906 244
94 2904 245
96 2902 246
100 2897 247
102 2895 248
103 2893 249
105 2891 250
106 2889 251
108 2888 252
110 2886 253
111 2884 254
113 2882 255
114 2880 256
116 2878 257
118 2876 258
120 2875 259
121 2873 260
123 2871 261
124 2870 262
126 2868 263
127 2867 264
129 2866 265
130 2864 266
132 2863 267
133 2862 268
134 2861 269
134 2860 270
135 2860 271
136 2859 272
137 2859 273
137 2858 274
138 2858 275
139 2857 276
140 2857 277
140 2856 278
141 2856 279
141 2855 280
142 2855 281
142 2854 282
142 2854 283
.PEN_UP

