.COMMENT Prompt string: "g"

.PEN_DOWN
149 2986 0
149 2990 1
148 2991 2
147 2991 3
147 2992 4
145 2993 5
143 2994 6
141 2995 7
141 2996 8
140 2996 9
139 2996 10
138 2997 11
137 2997 12
135 2997 13
133 2998 14
132 2999 15
131 2999 16
130 3000 17
129 3000 18
128 3000 19
126 3000 20
125 3000 21
123 3000 22
122 3000 23
121 3000 24
120 3000 25
119 3000 26
118 3000 27
117 3000 28
115 3000 29
114 3000 30
113 3000 31
111 3000 32
109 3000 33
107 3000 34
105 3000 35
104 2999 36
103 2999 37
101 2999 38
100 2998 39
99 2998 40
97 2997 41
96 2996 42
95 2996 43
91 2994 44
90 2994 45
89 2993 46
87 2992 47
85 2991 48
84 2991 49
83 2990 50
81 2989 51
80 2988 52
79 2987 53
77 2986 54
77 2985 55
77 2984 56
76 2984 57
74 2982 58
73 2980 59
72 2979 60
71 2978 61
71 2977 62
71 2976 63
70 2975 64
70 2974 65
69 2973 66
69 2972 67
69 2971 68
68 2970 69
68 2969 70
67 2966 71
66 2964 72
65 2963 73
65 2962 74
64 2961 75
64 2960 76
63 2959 77
63 2958 78
63 2955 79
63 2953 80
63 2952 81
63 2951 82
63 2950 83
63 2949 84
63 2948 85
63 2947 86
63 2946 87
63 2945 88
63 2944 89
63 2943 90
63 2942 91
64 2942 92
64 2941 93
65 2940 94
66 2940 95
66 2939 96
67 2938 97
68 2938 98
68 2937 99
69 2937 100
69 2936 101
70 2935 102
70 2934 103
71 2934 104
72 2933 105
73 2932 106
74 2932 107
75 2932 108
76 2931 109
77 2930 110
78 2930 111
78 2929 112
79 2929 113
80 2929 114
81 2929 115
82 2928 116
83 2928 117
84 2928 118
86 2928 119
87 2928 120
88 2927 121
98 2927 122
99 2927 123
101 2927 124
102 2927 125
104 2927 126
105 2927 127
106 2927 128
108 2927 129
110 2928 130
111 2928 131
119 2931 132
120 2931 133
121 2931 134
121 2932 135
122 2932 136
122 2933 137
123 2934 138
124 2934 139
125 2935 140
126 2935 141
126 2936 142
128 2936 143
128 2937 144
130 2938 145
135 2944 146
136 2945 147
137 2946 148
138 2947 149
139 2948 150
140 2949 151
140 2950 152
142 2952 153
142 2953 154
143 2954 155
143 2955 156
144 2956 157
144 2957 158
144 2958 159
145 2959 160
145 2960 161
146 2960 162
146 2961 163
146 2962 164
148 2968 165
148 2969 166
148 2970 167
148 2971 168
148 2972 169
148 2973 170
148 2974 171
148 2975 172
148 2976 173
148 2977 174
148 2978 175
148 2979 176
148 2980 177
148 2981 178
148 2982 179
148 2981 180
148 2980 181
148 2979 182
148 2978 183
148 2977 184
148 2976 185
148 2975 186
148 2974 187
148 2972 188
148 2971 189
148 2970 190
148 2969 191
148 2968 192
148 2967 193
148 2966 194
148 2965 195
148 2964 196
148 2963 197
148 2962 198
148 2961 199
148 2960 200
148 2959 201
148 2958 202
148 2957 203
148 2956 204
147 2954 205
147 2953 206
147 2952 207
147 2951 208
147 2950 209
147 2949 210
147 2947 211
146 2946 212
146 2945 213
146 2943 214
145 2941 215
145 2939 216
145 2938 217
145 2936 218
145 2935 219
145 2934 220
145 2933 221
145 2932 222
145 2931 223
145 2930 224
145 2929 225
145 2928 226
144 2926 227
144 2925 228
144 2924 229
143 2922 230
143 2920 231
143 2918 232
143 2916 233
143 2915 234
143 2914 235
143 2912 236
143 2911 237
143 2910 238
143 2908 239
142 2907 240
142 2906 241
142 2905 242
142 2904 243
142 2903 244
142 2902 245
142 2901 246
142 2900 247
142 2899 248
142 2898 249
142 2896 250
142 2895 251
141 2893 252
141 2892 253
141 2891 254
141 2890 255
141 2889 256
141 2888 257
141 2886 258
141 2885 259
141 2884 260
141 2883 261
141 2882 262
141 2881 263
141 2880 264
140 2879 265
139 2879 266
139 2878 267
138 2877 268
136 2875 269
134 2874 270
133 2873 271
132 2870 272
131 2869 273
131 2868 274
130 2868 275
130 2867 276
129 2867 277
129 2866 278
128 2865 279
127 2865 280
126 2864 281
124 2863 282
123 2863 283
122 2862 284
121 2861 285
121 2860 286
120 2860 287
119 2860 288
119 2859 289
118 2859 290
117 2859 291
116 2858 292
115 2858 293
113 2858 294
112 2857 295
111 2857 296
110 2857 297
108 2856 298
107 2856 299
106 2856 300
105 2856 301
104 2856 302
103 2856 303
102 2856 304
100 2856 305
99 2856 306
97 2856 307
95 2856 308
94 2856 309
93 2856 310
90 2856 311
89 2856 312
88 2856 313
87 2856 314
84 2857 315
83 2857 316
82 2857 317
81 2858 318
79 2858 319
78 2858 320
77 2859 321
77 2860 322
76 2860 323
74 2861 324
73 2861 325
73 2862 326
71 2862 327
71 2863 328
69 2864 329
69 2865 330
68 2866 331
67 2867 332
66 2867 333
65 2869 334
64 2869 335
63 2870 336
63 2871 337
62 2872 338
62 2873 339
62 2874 340
61 2875 341
61 2876 342
61 2877 343
61 2878 344
61 2879 345
61 2880 346
61 2880 347
.PEN_UP

