.COMMENT Prompt string: "#95"

.PEN_DOWN
55 2956 0
55 2955 1
55 2954 2
55 2953 3
55 2952 4
55 2951 5
55 2950 6
55 2949 7
55 2948 8
55 2947 9
55 2946 10
56 2945 11
56 2944 12
56 2943 13
56 2942 14
56 2940 15
56 2939 16
56 2938 17
56 2936 18
56 2935 19
56 2934 20
56 2933 21
56 2932 22
56 2930 23
56 2929 24
56 2928 25
56 2927 26
56 2926 27
56 2925 28
56 2924 29
56 2923 30
56 2922 31
56 2921 32
56 2920 33
56 2919 34
56 2918 35
56 2917 36
56 2916 37
56 2915 38
56 2914 39
56 2913 40
56 2912 41
56 2911 42
56 2910 43
56 2909 44
56 2908 45
57 2908 46
58 2907 47
60 2907 48
62 2907 49
64 2907 50
66 2906 51
68 2906 52
70 2906 53
72 2905 54
74 2905 55
76 2905 56
80 2905 57
82 2905 58
84 2904 59
87 2904 60
88 2904 61
91 2904 62
93 2904 63
96 2904 64
98 2904 65
101 2904 66
102 2904 67
105 2904 68
108 2904 69
110 2904 70
114 2904 71
116 2904 72
119 2904 73
122 2904 74
124 2904 75
126 2904 76
129 2904 77
130 2904 78
132 2904 79
135 2904 80
137 2904 81
139 2904 82
141 2904 83
142 2904 84
144 2904 85
145 2904 86
147 2904 87
149 2904 88
152 2904 89
154 2904 90
156 2904 91
157 2904 92
158 2904 93
160 2904 94
162 2904 95
163 2904 96
164 2904 97
166 2904 98
169 2904 99
172 2904 100
174 2904 101
176 2904 102
180 2904 103
183 2904 104
185 2904 105
188 2903 106
190 2903 107
192 2903 108
194 2903 109
196 2903 110
198 2903 111
200 2903 112
201 2903 113
202 2903 114
203 2903 115
204 2903 116
205 2903 117
206 2903 118
206 2904 119
207 2905 120
208 2906 121
208 2908 122
208 2909 123
209 2910 124
210 2912 125
210 2913 126
210 2915 127
210 2916 128
211 2917 129
211 2918 130
211 2919 131
211 2920 132
211 2921 133
211 2922 134
211 2923 135
211 2924 136
211 2925 137
211 2926 138
211 2928 139
211 2929 140
211 2931 141
211 2932 142
211 2933 143
211 2934 144
211 2936 145
211 2937 146
211 2938 147
211 2939 148
211 2940 149
211 2941 150
211 2942 151
211 2943 152
211 2944 153
211 2945 154
211 2946 155
211 2947 156
211 2948 157
211 2949 158
211 2950 159
211 2951 160
211 2952 161
211 2953 162
211 2954 163
211 2955 164
211 2956 165
211 2956 166
.PEN_UP

