.COMMENT Prompt string: "#123"

.PEN_DOWN
132 3017 0
131 3018 1
130 3018 2
129 3018 3
128 3018 4
126 3018 5
126 3017 6
125 3017 7
124 3017 8
123 3017 9
122 3017 10
122 3016 11
120 3016 12
119 3015 13
118 3015 14
117 3015 15
116 3015 16
116 3014 17
115 3014 18
115 3013 19
114 3013 20
114 3012 21
113 3012 22
113 3011 23
112 3011 24
112 3010 25
112 3009 26
111 3009 27
111 3008 28
110 3008 29
110 3007 30
110 3006 31
109 3006 32
109 3005 33
108 3005 34
108 3004 35
108 3003 36
107 3002 37
107 3001 38
106 3001 39
106 3000 40
106 2999 41
105 2999 42
105 2998 43
104 2997 44
104 2996 45
103 2995 46
103 2994 47
102 2993 48
102 2992 49
102 2991 50
102 2990 51
102 2989 52
102 2988 53
102 2987 54
102 2986 55
102 2985 56
102 2984 57
102 2983 58
102 2981 59
102 2980 60
102 2979 61
102 2978 62
102 2977 63
102 2976 64
102 2975 65
102 2974 66
102 2967 67
102 2966 68
102 2965 69
102 2964 70
102 2963 71
101 2963 72
101 2962 73
101 2961 74
101 2960 75
101 2959 76
101 2958 77
101 2957 78
101 2956 79
101 2955 80
101 2952 81
101 2951 82
101 2950 83
100 2950 84
100 2949 85
100 2948 86
99 2947 87
98 2946 88
98 2945 89
98 2944 90
97 2944 91
96 2943 92
96 2942 93
95 2942 94
95 2941 95
94 2941 96
93 2940 97
92 2940 98
91 2940 99
90 2939 100
89 2939 101
88 2939 102
87 2939 103
86 2939 104
85 2939 105
85 2938 106
84 2938 107
83 2938 108
82 2938 109
81 2938 110
82 2938 111
83 2938 112
84 2938 113
85 2938 114
87 2938 115
88 2937 116
89 2937 117
90 2937 118
91 2936 119
93 2936 120
95 2936 121
95 2935 122
96 2935 123
97 2935 124
97 2934 125
98 2934 126
99 2934 127
99 2933 128
100 2933 129
100 2932 130
101 2932 131
101 2931 132
101 2930 133
101 2929 134
102 2929 135
102 2928 136
102 2927 137
103 2926 138
103 2925 139
103 2924 140
103 2923 141
103 2922 142
104 2922 143
104 2921 144
105 2921 145
105 2920 146
105 2919 147
106 2918 148
106 2917 149
106 2916 150
107 2915 151
107 2914 152
107 2913 153
107 2912 154
109 2908 155
109 2907 156
109 2906 157
109 2905 158
109 2904 159
109 2903 160
109 2899 161
109 2898 162
109 2897 163
109 2896 164
109 2895 165
109 2893 166
109 2892 167
109 2891 168
109 2890 169
109 2889 170
109 2888 171
109 2887 172
109 2886 173
109 2885 174
109 2884 175
109 2883 176
109 2882 177
110 2881 178
110 2880 179
110 2879 180
110 2878 181
110 2877 182
111 2876 183
111 2875 184
111 2874 185
111 2873 186
111 2872 187
111 2871 188
112 2871 189
112 2870 190
113 2870 191
113 2869 192
113 2868 193
113 2867 194
114 2866 195
115 2865 196
115 2864 197
116 2864 198
116 2863 199
117 2863 200
117 2862 201
118 2862 202
119 2862 203
120 2861 204
121 2861 205
122 2861 206
123 2861 207
125 2861 208
125 2860 209
126 2860 210
127 2860 211
128 2860 212
129 2860 213
130 2860 214
131 2860 215
132 2860 216
133 2860 217
133 2860 218
.PEN_UP

