.COMMENT Prompt string: "a"

.PEN_DOWN
179 3008 0
178 3012 1
177 3012 2
177 3013 3
176 3013 4
175 3014 5
174 3015 6
173 3015 7
172 3015 8
171 3016 9
170 3016 10
170 3017 11
169 3017 12
168 3018 13
167 3018 14
166 3018 15
165 3019 16
163 3019 17
161 3019 18
161 3020 19
160 3020 20
159 3020 21
157 3021 22
155 3021 23
154 3021 24
153 3022 25
152 3022 26
151 3022 27
149 3022 28
147 3022 29
146 3022 30
145 3023 31
144 3023 32
143 3023 33
142 3023 34
141 3023 35
139 3023 36
137 3023 37
135 3023 38
134 3023 39
133 3023 40
131 3023 41
130 3023 42
128 3023 43
126 3023 44
125 3023 45
123 3023 46
121 3023 47
118 3023 48
116 3023 49
115 3023 50
113 3023 51
110 3022 52
108 3022 53
106 3022 54
104 3021 55
103 3021 56
100 3020 57
98 3019 58
97 3019 59
95 3018 60
88 3015 61
87 3014 62
85 3014 63
83 3012 64
82 3012 65
81 3011 66
80 3010 67
79 3009 68
77 3008 69
75 3007 70
74 3006 71
72 3004 72
71 3004 73
71 3003 74
70 3002 75
69 3001 76
67 3000 77
66 2999 78
64 2998 79
57 2989 80
56 2988 81
55 2986 82
54 2985 83
44 2971 84
43 2970 85
43 2968 86
43 2967 87
42 2966 88
41 2965 89
41 2963 90
40 2962 91
39 2960 92
39 2959 93
38 2958 94
33 2943 95
32 2941 96
32 2939 97
32 2938 98
32 2937 99
31 2935 100
31 2934 101
31 2925 102
30 2923 103
30 2922 104
30 2920 105
30 2919 106
30 2918 107
30 2916 108
30 2915 109
30 2914 110
30 2900 111
30 2899 112
30 2898 113
30 2897 114
30 2895 115
30 2894 116
30 2893 117
30 2892 118
30 2891 119
30 2890 120
30 2888 121
30 2887 122
31 2884 123
32 2883 124
32 2882 125
32 2881 126
33 2880 127
33 2879 128
34 2878 129
34 2877 130
35 2876 131
36 2875 132
39 2871 133
40 2870 134
42 2869 135
43 2868 136
44 2867 137
45 2865 138
46 2864 139
47 2863 140
48 2862 141
50 2862 142
52 2861 143
53 2860 144
54 2860 145
82 2855 146
84 2855 147
86 2855 148
88 2855 149
90 2855 150
91 2855 151
93 2855 152
96 2856 153
98 2856 154
99 2856 155
100 2856 156
102 2856 157
103 2856 158
104 2856 159
106 2857 160
107 2857 161
108 2857 162
109 2858 163
110 2858 164
112 2858 165
113 2859 166
114 2859 167
116 2860 168
118 2861 169
119 2861 170
120 2862 171
122 2863 172
123 2863 173
124 2863 174
126 2864 175
128 2865 176
131 2866 177
134 2867 178
135 2868 179
136 2869 180
138 2870 181
142 2872 182
144 2874 183
146 2876 184
150 2880 185
151 2881 186
152 2882 187
154 2885 188
156 2887 189
158 2890 190
160 2893 191
162 2895 192
163 2898 193
165 2901 194
166 2902 195
166 2904 196
168 2907 197
170 2910 198
171 2914 199
172 2917 200
173 2920 201
174 2923 202
174 2926 203
175 2928 204
176 2931 205
176 2934 206
177 2937 207
177 2940 208
178 2941 209
178 2943 210
178 2945 211
179 2947 212
179 2951 213
179 2952 214
179 2953 215
179 2955 216
179 2957 217
179 2958 218
179 2959 219
179 2961 220
179 2963 221
179 2965 222
179 2967 223
179 2968 224
179 2969 225
179 2970 226
179 2971 227
179 2973 228
179 2977 229
179 2979 230
179 2981 231
179 2983 232
179 2984 233
179 2985 234
179 2986 235
179 2987 236
179 2989 237
179 2990 238
179 2992 239
179 2993 240
179 2994 241
179 2995 242
179 2996 243
179 2998 244
179 2997 245
179 2996 246
179 2994 247
178 2992 248
178 2990 249
178 2989 250
177 2988 251
177 2985 252
177 2984 253
177 2983 254
177 2982 255
177 2981 256
177 2980 257
176 2978 258
176 2977 259
176 2976 260
176 2974 261
176 2973 262
176 2972 263
176 2971 264
176 2970 265
176 2968 266
176 2967 267
176 2966 268
176 2965 269
176 2963 270
176 2962 271
176 2961 272
176 2959 273
176 2958 274
176 2956 275
176 2955 276
176 2954 277
176 2953 278
176 2952 279
176 2951 280
176 2950 281
176 2949 282
176 2948 283
176 2940 284
176 2939 285
176 2938 286
176 2936 287
176 2935 288
176 2934 289
176 2933 290
176 2932 291
176 2931 292
176 2913 293
176 2912 294
176 2911 295
176 2910 296
176 2909 297
176 2908 298
176 2907 299
176 2906 300
176 2905 301
176 2904 302
176 2900 303
175 2900 304
175 2899 305
175 2898 306
175 2897 307
175 2896 308
175 2895 309
175 2894 310
175 2893 311
175 2892 312
175 2891 313
175 2890 314
175 2888 315
175 2887 316
175 2886 317
175 2885 318
175 2884 319
175 2883 320
175 2882 321
175 2881 322
175 2880 323
175 2879 324
175 2878 325
175 2877 326
175 2876 327
175 2875 328
175 2874 329
175 2873 330
175 2872 331
175 2871 332
175 2870 333
176 2870 334
176 2869 335
176 2868 336
177 2868 337
177 2867 338
178 2867 339
178 2866 340
179 2865 341
180 2865 342
180 2864 343
181 2863 344
182 2863 345
182 2862 346
183 2862 347
184 2862 348
184 2861 349
185 2861 350
187 2860 351
188 2859 352
189 2859 353
189 2858 354
190 2858 355
191 2858 356
192 2858 357
192 2857 358
193 2857 359
195 2857 360
196 2857 361
197 2857 362
198 2857 363
199 2857 364
201 2857 365
203 2857 366
204 2857 367
205 2857 368
206 2857 369
207 2857 370
208 2857 371
209 2857 372
210 2858 373
213 2859 374
214 2859 375
216 2860 376
217 2861 377
218 2862 378
218 2863 379
218 2864 380
218 2864 381
.PEN_UP

