.COMMENT Prompt string: "ü"

.PEN_DOWN
54 3005 0
54 3004 1
54 3003 2
55 3002 3
55 3001 4
55 3000 5
55 2999 6
55 2998 7
55 2997 8
55 2996 9
55 2995 10
55 2994 11
55 2993 12
55 2992 13
55 2991 14
56 2990 15
56 2989 16
56 2988 17
56 2987 18
56 2986 19
56 2985 20
56 2984 21
56 2983 22
56 2982 23
56 2981 24
56 2980 25
56 2979 26
56 2978 27
56 2977 28
56 2976 29
56 2975 30
57 2973 31
57 2972 32
57 2971 33
57 2970 34
57 2969 35
57 2968 36
57 2967 37
57 2966 38
57 2965 39
57 2964 40
57 2963 41
57 2962 42
57 2961 43
57 2960 44
57 2959 45
57 2958 46
57 2957 47
57 2956 48
57 2955 49
57 2954 50
57 2953 51
57 2952 52
57 2951 53
57 2950 54
57 2949 55
57 2948 56
57 2947 57
57 2946 58
57 2945 59
57 2944 60
57 2943 61
57 2942 62
57 2941 63
57 2940 64
57 2939 65
57 2938 66
57 2937 67
58 2936 68
58 2935 69
58 2934 70
58 2933 71
58 2932 72
59 2931 73
59 2930 74
59 2929 75
59 2928 76
59 2927 77
59 2926 78
60 2925 79
60 2924 80
61 2923 81
61 2922 82
62 2921 83
62 2920 84
63 2920 85
63 2919 86
64 2918 87
65 2917 88
65 2916 89
65 2915 90
65 2914 91
65 2913 92
66 2912 93
66 2911 94
67 2910 95
68 2909 96
69 2908 97
69 2907 98
70 2907 99
71 2906 100
72 2905 101
73 2904 102
73 2903 103
74 2903 104
75 2902 105
75 2901 106
76 2900 107
77 2899 108
78 2898 109
79 2898 110
79 2897 111
80 2896 112
81 2895 113
82 2894 114
83 2893 115
85 2893 116
86 2892 117
87 2892 118
89 2891 119
91 2890 120
92 2889 121
93 2889 122
95 2888 123
96 2887 124
97 2887 125
97 2886 126
99 2886 127
100 2886 128
101 2885 129
103 2885 130
104 2885 131
105 2885 132
107 2884 133
108 2884 134
109 2883 135
111 2883 136
113 2882 137
114 2882 138
115 2882 139
117 2882 140
118 2882 141
119 2882 142
120 2882 143
121 2882 144
122 2882 145
123 2882 146
124 2882 147
