.COMMENT Prompt string: "a"

.PEN_DOWN
24 2867 0
24 2868 1
25 2868 2
25 2869 3
26 2869 4
26 2870 5
27 2871 6
28 2871 7
29 2872 8
29 2873 9
30 2874 10
31 2875 11
32 2876 12
33 2878 13
34 2879 14
35 2880 15
36 2881 16
37 2883 17
38 2884 18
39 2886 19
40 2888 20
41 2890 21
43 2892 22
44 2894 23
45 2896 24
46 2898 25
48 2899 26
49 2901 27
50 2903 28
51 2905 29
53 2907 30
54 2909 31
55 2911 32
57 2914 33
58 2916 34
59 2918 35
60 2921 36
62 2923 37
63 2926 38
65 2928 39
66 2931 40
67 2933 41
69 2935 42
70 2937 43
72 2939 44
73 2941 45
75 2943 46
76 2945 47
77 2947 48
79 2949 49
80 2951 50
81 2953 51
82 2955 52
84 2957 53
85 2958 54
86 2960 55
88 2962 56
89 2964 57
91 2966 58
92 2968 59
93 2970 60
95 2972 61
96 2973 62
97 2975 63
98 2977 64
100 2978 65
101 2980 66
102 2982 67
103 2983 68
105 2985 69
106 2986 70
107 2988 71
108 2989 72
109 2991 73
110 2992 74
111 2994 75
112 2996 76
113 2997 77
114 2999 78
115 3001 79
116 3002 80
117 3004 81
117 3005 82
118 3007 83
119 3008 84
120 3010 85
121 3012 86
121 3013 87
122 3014 88
123 3016 89
123 3017 90
124 3019 91
124 3020 92
125 3021 93
125 3023 94
126 3024 95
126 3025 96
127 3026 97
127 3027 98
127 3028 99
128 3028 100
128 3029 101
129 3029 102
129 3030 103
129 3031 104
130 3032 105
131 3033 106
131 3034 107
131 3035 108
132 3035 109
132 3036 110
133 3037 111
133 3038 112
134 3038 113
135 3037 114
136 3036 115
136 3035 116
137 3034 117
137 3032 118
138 3031 119
139 3029 120
139 3027 121
140 3025 122
141 3023 123
142 3021 124
143 3019 125
144 3017 126
145 3014 127
145 3011 128
147 3009 129
147 3006 130
149 3004 131
150 3001 132
151 2999 133
152 2996 134
153 2994 135
154 2991 136
155 2989 137
156 2987 138
157 2985 139
158 2983 140
159 2981 141
160 2980 142
161 2978 143
162 2976 144
163 2974 145
164 2973 146
164 2971 147
165 2970 148
166 2968 149
167 2966 150
168 2964 151
169 2962 152
170 2961 153
171 2959 154
172 2957 155
173 2955 156
174 2953 157
175 2952 158
176 2950 159
177 2948 160
178 2946 161
179 2945 162
179 2943 163
180 2941 164
181 2940 165
182 2938 166
183 2937 167
184 2935 168
185 2934 169
185 2933 170
186 2931 171
187 2930 172
187 2928 173
188 2927 174
189 2926 175
190 2924 176
191 2923 177
191 2922 178
192 2920 179
193 2919 180
193 2918 181
194 2916 182
195 2915 183
196 2914 184
196 2912 185
197 2911 186
198 2910 187
199 2908 188
199 2907 189
200 2906 190
201 2905 191
201 2904 192
202 2902 193
202 2901 194
203 2900 195
204 2899 196
204 2898 197
205 2897 198
205 2896 199
206 2895 200
206 2894 201
207 2893 202
207 2892 203
208 2891 204
209 2890 205
209 2889 206
210 2888 207
210 2887 208
211 2886 209
211 2885 210
212 2884 211
212 2883 212
213 2882 213
214 2881 214
214 2880 215
215 2879 216
215 2878 217
216 2878 218
216 2877 219
217 2876 220
217 2875 221
217 2874 222
218 2874 223
218 2873 224
219 2872 225
219 2871 226
220 2871 227
220 2870 228
221 2869 229
222 2868 230
222 2867 231
223 2867 232
223 2866 233
223 2865 234
224 2865 235
224 2864 236
225 2863 237
225 2862 238
226 2862 239
226 2861 240
227 2861 241
227 2860 242
227 2860 243
.PEN_UP

